p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
7.04926978909e-22	3.66562029033e-20	GO:0005578	c	2	proteinaceous extracellular matrix	977; 1284; 1462; 1490; 1842; 2006; 2202; 2331; 3371; 4052; 4053; 4239; 4256; 4856; 4982; 5549; 7058; 7077; 8404; 8839; 10516; 145864; 80781; 4969; 64094	ENSG00000134871; ENSG00000166482; ENSG00000112562; ENSG00000186340; ENSG00000140092; ENSG00000119681; ENSG00000177697; ENSG00000152583; ENSG00000140511; ENSG00000064205; ENSG00000115380; ENSG00000111341; ENSG00000164761; ENSG00000049540; ENSG00000118523; ENSG00000049323; ENSG00000188783; ENSG00000038427; ENSG00000106809; ENSG00000106823; ENSG00000182871; ENSG00000035862; ENSG00000122176; ENSG00000041982; ENSG00000136999	356	354
6.65407805684e-21	2.19584575876e-18	GO:0030198	b	4	extracellular matrix organization	977; 1284; 1462; 1490; 1842; 2006; 2202; 2296; 2331; 3371; 3678; 3693; 4052; 4054; 4239; 4982; 5154; 22801; 6423; 7077; 8515; 8516; 10516; 80781; 64094	ENSG00000134871; ENSG00000166482; ENSG00000112562; ENSG00000197461; ENSG00000168056; ENSG00000140092; ENSG00000177697; ENSG00000115380; ENSG00000054598; ENSG00000161638; ENSG00000082781; ENSG00000164761; ENSG00000049540; ENSG00000118523; ENSG00000049323; ENSG00000041982; ENSG00000038427; ENSG00000145423; ENSG00000106823; ENSG00000143127; ENSG00000182871; ENSG00000035862; ENSG00000122176; ENSG00000137809; ENSG00000077943	388	388
7.08486153258e-21	1.55158467563e-18	GO:0043062	b	3	extracellular structure organization	977; 1284; 1462; 1490; 1842; 2006; 2202; 2296; 2331; 3371; 3678; 3693; 4052; 4054; 4239; 4982; 5154; 22801; 6423; 7077; 8515; 8516; 10516; 80781; 64094	ENSG00000134871; ENSG00000166482; ENSG00000112562; ENSG00000197461; ENSG00000168056; ENSG00000140092; ENSG00000177697; ENSG00000115380; ENSG00000054598; ENSG00000161638; ENSG00000082781; ENSG00000164761; ENSG00000049540; ENSG00000118523; ENSG00000049323; ENSG00000041982; ENSG00000038427; ENSG00000145423; ENSG00000106823; ENSG00000143127; ENSG00000182871; ENSG00000035862; ENSG00000122176; ENSG00000137809; ENSG00000077943	389	389
6.45289880586e-16	3.87173928352e-14	GO:0007155	b	2	cell adhesion	81; 388; 977; 1462; 1490; 1842; 3371; 3485; 3490; 3678; 3693; 3717; 4092; 4162; 4239; 4240; 4627; 4628; 4856; 5592; 22801; 6423; 7052; 7058; 8515; 8516; 8839; 10516; 145864; 80781; 84168; 347902; 54751; 64094; 64129	ENSG00000166482; ENSG00000112562; ENSG00000163453; ENSG00000077943; ENSG00000198959; ENSG00000185532; ENSG00000182871; ENSG00000186340; ENSG00000096968; ENSG00000130402; ENSG00000142910; ENSG00000140092; ENSG00000177697; ENSG00000140511; ENSG00000115457; ENSG00000169604; ENSG00000133026; ENSG00000161638; ENSG00000082781; ENSG00000118523; ENSG00000041982; ENSG00000139211; ENSG00000038427; ENSG00000145423; ENSG00000106823; ENSG00000100345; ENSG00000143127; ENSG00000076706; ENSG00000101665; ENSG00000162458; ENSG00000140545; ENSG00000137809; ENSG00000064205; ENSG00000143878; ENSG00000136999	1421	1415
4.32324364681e-15	4.04423689587e-13	GO:0048514	b	3	blood vessel morphogenesis	182; 388; 1284; 1464; 1490; 2296; 3678; 3726; 4092; 4162; 4240; 4627; 4854; 5154; 5311; 6423; 6915; 7058; 10413; 80781; 23493; 25932	ENSG00000074181; ENSG00000006638; ENSG00000134871; ENSG00000182871; ENSG00000101384; ENSG00000186340; ENSG00000197461; ENSG00000137693; ENSG00000169504; ENSG00000054598; ENSG00000161638; ENSG00000171223; ENSG00000135547; ENSG00000118523; ENSG00000100345; ENSG00000145423; ENSG00000076706; ENSG00000101665; ENSG00000173546; ENSG00000140545; ENSG00000118762; ENSG00000143878	493	492
5.54005054229e-15	4.04423689587e-13	GO:0001568	b	3	blood vessel development	182; 388; 1284; 1464; 1490; 2296; 3678; 3726; 4092; 4162; 4240; 4627; 4854; 5154; 5311; 6423; 6915; 7058; 10413; 59; 80781; 23493; 25932	ENSG00000074181; ENSG00000006638; ENSG00000134871; ENSG00000182871; ENSG00000101384; ENSG00000186340; ENSG00000197461; ENSG00000107796; ENSG00000137693; ENSG00000169504; ENSG00000054598; ENSG00000161638; ENSG00000171223; ENSG00000135547; ENSG00000118523; ENSG00000100345; ENSG00000145423; ENSG00000076706; ENSG00000101665; ENSG00000173546; ENSG00000140545; ENSG00000118762; ENSG00000143878	560	559
1.25969965798e-14	2.07850443567e-12	GO:0001944	b	4	vasculature development	182; 388; 1284; 1464; 1490; 2296; 3678; 3726; 4092; 4162; 4240; 4627; 4854; 5154; 5311; 6423; 6915; 7058; 10413; 59; 80781; 23493; 25932	ENSG00000074181; ENSG00000006638; ENSG00000134871; ENSG00000182871; ENSG00000101384; ENSG00000186340; ENSG00000197461; ENSG00000107796; ENSG00000137693; ENSG00000169504; ENSG00000054598; ENSG00000161638; ENSG00000171223; ENSG00000135547; ENSG00000118523; ENSG00000100345; ENSG00000145423; ENSG00000076706; ENSG00000101665; ENSG00000173546; ENSG00000140545; ENSG00000118762; ENSG00000143878	582	581
3.07863911359e-14	2.53987726871e-12	GO:0072358	b	4	cardiovascular system development	182; 388; 1284; 1462; 1464; 1490; 2296; 3398; 3678; 3726; 4092; 4162; 4240; 4627; 4628; 4854; 5154; 5311; 6423; 6915; 7058; 10413; 59; 80781; 23493; 25932; 26508	ENSG00000115738; ENSG00000006638; ENSG00000134871; ENSG00000074181; ENSG00000182871; ENSG00000101384; ENSG00000186340; ENSG00000197461; ENSG00000107796; ENSG00000137693; ENSG00000169504; ENSG00000163909; ENSG00000133026; ENSG00000054598; ENSG00000161638; ENSG00000038427; ENSG00000171223; ENSG00000135547; ENSG00000118523; ENSG00000145423; ENSG00000100345; ENSG00000076706; ENSG00000101665; ENSG00000173546; ENSG00000140545; ENSG00000118762; ENSG00000143878	898	895
3.07863911359e-14	2.53987726871e-12	GO:0072359	b	4	circulatory system development	182; 388; 1284; 1462; 1464; 1490; 2296; 3398; 3678; 3726; 4092; 4162; 4240; 4627; 4628; 4854; 5154; 5311; 6423; 6915; 7058; 10413; 59; 80781; 23493; 25932; 26508	ENSG00000115738; ENSG00000006638; ENSG00000134871; ENSG00000074181; ENSG00000182871; ENSG00000101384; ENSG00000186340; ENSG00000197461; ENSG00000107796; ENSG00000137693; ENSG00000169504; ENSG00000163909; ENSG00000133026; ENSG00000054598; ENSG00000161638; ENSG00000038427; ENSG00000171223; ENSG00000135547; ENSG00000118523; ENSG00000145423; ENSG00000100345; ENSG00000076706; ENSG00000101665; ENSG00000173546; ENSG00000140545; ENSG00000118762; ENSG00000143878	898	895
1.62363077204e-13	6.81924924257e-12	GO:0005178	m	4	integrin binding	81; 977; 1490; 1842; 3678; 3693; 4240; 4856; 6423; 7077; 8839; 10516	ENSG00000118523; ENSG00000035862; ENSG00000145423; ENSG00000106823; ENSG00000161638; ENSG00000130402; ENSG00000140092; ENSG00000140545; ENSG00000082781; ENSG00000177697; ENSG00000064205; ENSG00000136999	103	103
9.33520237434e-13	2.8005607123e-11	GO:0009653	b	2	anatomical structure morphogenesis	81; 182; 388; 1284; 1464; 1490; 2006; 2202; 2296; 2487; 3371; 3398; 3678; 3693; 3726; 4092; 4154; 4162; 4240; 4256; 4627; 4628; 4854; 4982; 5154; 5311; 6423; 6915; 7052; 7058; 8515; 8516; 10413; 59; 80781; 147906; 23493; 84168; 54751; 25932; 26508; 126374	ENSG00000115738; ENSG00000006638; ENSG00000134871; ENSG00000074181; ENSG00000197380; ENSG00000198959; ENSG00000182871; ENSG00000101384; ENSG00000186340; ENSG00000197461; ENSG00000107796; ENSG00000162998; ENSG00000130402; ENSG00000137693; ENSG00000111341; ENSG00000169504; ENSG00000163909; ENSG00000115380; ENSG00000169604; ENSG00000133026; ENSG00000054598; ENSG00000142279; ENSG00000161638; ENSG00000082781; ENSG00000164761; ENSG00000049540; ENSG00000171223; ENSG00000135547; ENSG00000118523; ENSG00000100345; ENSG00000077943; ENSG00000145423; ENSG00000143127; ENSG00000152601; ENSG00000076706; ENSG00000101665; ENSG00000162458; ENSG00000173546; ENSG00000140545; ENSG00000041982; ENSG00000118762; ENSG00000143878	2616	2611
2.15576935842e-11	1.16411545355e-09	GO:0005912	c	3	adherens junction	81; 388; 977; 1464; 1466; 3371; 3678; 3693; 4092; 4162; 4627; 22801; 7052; 7145; 7431; 8516; 54751; 126374	ENSG00000137809; ENSG00000101665; ENSG00000100345; ENSG00000026025; ENSG00000077943; ENSG00000142279; ENSG00000076706; ENSG00000161638; ENSG00000130402; ENSG00000079308; ENSG00000162458; ENSG00000173546; ENSG00000082781; ENSG00000198959; ENSG00000177697; ENSG00000041982; ENSG00000175183; ENSG00000143878	467	467
