p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.39977701525e-14	3.05151389324e-12	GO:0008544	b	5	epidermis development	91; 1294; 1474; 1775; 1832; 1956; 3280; 3664; 3714; 3849; 3858; 3861; 4014; 9314; 147495; 51806; 55504; 57216	ENSG00000175315; ENSG00000146648; ENSG00000114315; ENSG00000154856; ENSG00000127863; ENSG00000096696; ENSG00000184916; ENSG00000117595; ENSG00000114270; ENSG00000172867; ENSG00000162738; ENSG00000136826; ENSG00000167968; ENSG00000203782; ENSG00000135503; ENSG00000186847; ENSG00000186395; ENSG00000178372	307	306
1.70259551008e-12	5.14183844046e-10	GO:0043588	b	4	skin development	91; 1775; 1832; 1956; 3664; 3728; 3848; 3849; 3858; 4014; 9076; 147495; 151516; 55504; 57216	ENSG00000146648; ENSG00000167768; ENSG00000244617; ENSG00000096696; ENSG00000127863; ENSG00000117595; ENSG00000154856; ENSG00000172867; ENSG00000186395; ENSG00000162738; ENSG00000167968; ENSG00000203782; ENSG00000163347; ENSG00000135503; ENSG00000173801	247	247
6.76281507524e-09	1.46076805625e-06	GO:0009888	b	3	tissue development	91; 1294; 1474; 1775; 1832; 1956; 2261; 2353; 2697; 3280; 3664; 3714; 3849; 3858; 3861; 4014; 56998; 7473; 8751; 9314; 10457; 10848; 7286; 147495; 84525; 150094; 51806; 55504; 57216	ENSG00000175315; ENSG00000146648; ENSG00000104881; ENSG00000127863; ENSG00000186395; ENSG00000136826; ENSG00000135503; ENSG00000108379; ENSG00000117595; ENSG00000162738; ENSG00000170345; ENSG00000178585; ENSG00000154856; ENSG00000178372; ENSG00000114315; ENSG00000171476; ENSG00000184916; ENSG00000114270; ENSG00000172867; ENSG00000142178; ENSG00000167968; ENSG00000203782; ENSG00000152661; ENSG00000186847; ENSG00000143367; ENSG00000143537; ENSG00000068078; ENSG00000096696; ENSG00000136235	1781	1777
1.52438254366e-08	2.30181764093e-06	GO:0060429	b	4	epithelium development	91; 1294; 1474; 1775; 1832; 1956; 2261; 2697; 3280; 3664; 3714; 3849; 3858; 3861; 4014; 56998; 7473; 9314; 147495; 51806; 55504; 57216	ENSG00000175315; ENSG00000146648; ENSG00000127863; ENSG00000186395; ENSG00000136826; ENSG00000135503; ENSG00000108379; ENSG00000117595; ENSG00000162738; ENSG00000178585; ENSG00000154856; ENSG00000178372; ENSG00000114315; ENSG00000184916; ENSG00000114270; ENSG00000172867; ENSG00000167968; ENSG00000203782; ENSG00000152661; ENSG00000186847; ENSG00000068078; ENSG00000096696	1083	1081
7.36144251789e-08	7.95035791932e-06	GO:0042303	b	3	molting cycle	91; 1775; 1956; 3861; 10848; 147495; 55504; 57216	ENSG00000104881; ENSG00000146648; ENSG00000127863; ENSG00000162738; ENSG00000167968; ENSG00000135503; ENSG00000186847; ENSG00000154856	109	108
7.36144251789e-08	7.41051880134e-06	GO:0042633	b	4	hair cycle	91; 1775; 1956; 3861; 10848; 147495; 55504; 57216	ENSG00000104881; ENSG00000146648; ENSG00000127863; ENSG00000162738; ENSG00000167968; ENSG00000135503; ENSG00000186847; ENSG00000154856	109	108
8.28388126877e-07	5.96439451351e-05	GO:0048513	b	3	organ development	91; 1775; 1832; 1956; 1960; 2261; 2353; 2697; 3280; 3664; 3714; 3728; 3848; 3849; 3858; 4014; 6095; 56998; 7473; 8751; 9076; 9314; 9547; 9935; 10457; 10848; 7286; 147495; 84525; 150094; 151516; 55504; 57216; 25946; 64065	ENSG00000104881; ENSG00000146648; ENSG00000244617; ENSG00000186395; ENSG00000112378; ENSG00000136826; ENSG00000204103; ENSG00000167768; ENSG00000108379; ENSG00000127863; ENSG00000145824; ENSG00000117595; ENSG00000162738; ENSG00000170345; ENSG00000178585; ENSG00000154856; ENSG00000114315; ENSG00000171476; ENSG00000173801; ENSG00000184916; ENSG00000172867; ENSG00000142178; ENSG00000167968; ENSG00000203782; ENSG00000152661; ENSG00000069667; ENSG00000143367; ENSG00000143537; ENSG00000068078; ENSG00000135503; ENSG00000096696; ENSG00000161642; ENSG00000136235; ENSG00000163347; ENSG00000179388	3050	3041
5.17420952217e-06	0.000223525851358	GO:0001942	b	3	hair follicle development	91; 1775; 1956; 147495; 55504; 57216	ENSG00000146648; ENSG00000127863; ENSG00000162738; ENSG00000167968; ENSG00000135503; ENSG00000154856	87	87
5.17420952217e-06	0.000223525851358	GO:0022404	b	3	molting cycle process	91; 1775; 1956; 147495; 55504; 57216	ENSG00000146648; ENSG00000127863; ENSG00000162738; ENSG00000167968; ENSG00000135503; ENSG00000154856	87	87
5.17420952217e-06	0.000390652818924	GO:0022405	b	4	hair cycle process	91; 1775; 1956; 147495; 55504; 57216	ENSG00000146648; ENSG00000127863; ENSG00000162738; ENSG00000167968; ENSG00000135503; ENSG00000154856	87	87
