p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
4.96282546797e-27	2.48141273399e-25	GO:0097458	c	2	neuron part	287; 547; 816; 1400; 1742; 1759; 2026; 2550; 4130; 4644; 4905; 5413; 5864; 6616; 6812; 7345; 23154; 8497; 8506; 8507; 9145; 9746; 9751; 9900; 10382; 10815; 11075; 84152; 23413; 112755; 114088; 50861; 84446; 53616; 9143; 55450; 23373; 23542; 57030; 57731; 9783; 26012; 192683; 29993	ENSG00000198794; ENSG00000168993; ENSG00000145362; ENSG00000132639; ENSG00000117016; ENSG00000073969; ENSG00000105662; ENSG00000108797; ENSG00000130294; ENSG00000100505; ENSG00000058404; ENSG00000127561; ENSG00000106976; ENSG00000072832; ENSG00000204681; ENSG00000099365; ENSG00000008735; ENSG00000160460; ENSG00000104888; ENSG00000101298; ENSG00000160469; ENSG00000104435; ENSG00000143847; ENSG00000184702; ENSG00000105649; ENSG00000159164; ENSG00000162545; ENSG00000139182; ENSG00000165802; ENSG00000124507; ENSG00000111674; ENSG00000008277; ENSG00000104833; ENSG00000197535; ENSG00000136854; ENSG00000197457; ENSG00000154277; ENSG00000166963; ENSG00000132535; ENSG00000100321; ENSG00000020129; ENSG00000107130; ENSG00000131771; ENSG00000171617	1179	1178
3.25434276374e-20	8.78672546209e-18	GO:0007268	b	4	synaptic transmission	808; 816; 1742; 1759; 2550; 3798; 4644; 801; 4905; 5413; 5530; 5864; 6616; 6620; 6812; 7533; 23154; 8497; 9145; 9379; 9746; 9751; 10815; 112755; 114088; 84446; 23542; 57030; 9783; 26012; 63908	ENSG00000168993; ENSG00000104888; ENSG00000132639; ENSG00000117016; ENSG00000073969; ENSG00000184702; ENSG00000100505; ENSG00000058404; ENSG00000106976; ENSG00000204681; ENSG00000099365; ENSG00000008735; ENSG00000074317; ENSG00000101298; ENSG00000198668; ENSG00000138814; ENSG00000155980; ENSG00000143847; ENSG00000110076; ENSG00000160014; ENSG00000105649; ENSG00000139182; ENSG00000165802; ENSG00000125814; ENSG00000197535; ENSG00000136854; ENSG00000160469; ENSG00000132535; ENSG00000100321; ENSG00000020129; ENSG00000128245	729	727
3.13914821987e-17	4.23785009683e-15	GO:0007399	b	4	nervous system development	287; 808; 816; 1123; 1400; 1742; 1759; 3798; 4644; 801; 4900; 5310; 5530; 5621; 5662; 5864; 6252; 6616; 6812; 7345; 7533; 7732; 23154; 8506; 8507; 9379; 9746; 9806; 10472; 11041; 11075; 116986; 266727; 23413; 50861; 51286; 84446; 53616; 9143; 23362; 23373; 23542; 57731; 26012; 29993	ENSG00000174684; ENSG00000145362; ENSG00000132639; ENSG00000107742; ENSG00000008710; ENSG00000179456; ENSG00000108797; ENSG00000008735; ENSG00000058404; ENSG00000127561; ENSG00000106976; ENSG00000132535; ENSG00000072832; ENSG00000184524; ENSG00000135439; ENSG00000160460; ENSG00000154146; ENSG00000198668; ENSG00000138814; ENSG00000155980; ENSG00000139970; ENSG00000110076; ENSG00000160014; ENSG00000105649; ENSG00000059915; ENSG00000156011; ENSG00000139182; ENSG00000165802; ENSG00000105662; ENSG00000124507; ENSG00000008277; ENSG00000128656; ENSG00000197535; ENSG00000136854; ENSG00000197457; ENSG00000160469; ENSG00000154277; ENSG00000104435; ENSG00000171867; ENSG00000128482; ENSG00000020129; ENSG00000112139; ENSG00000107130; ENSG00000128245; ENSG00000171617	2190	2185
1.30432851865e-16	2.46518090026e-14	GO:0030182	b	5	neuron differentiation	287; 816; 1123; 1400; 1742; 1759; 3798; 5530; 5621; 5662; 5864; 6252; 6616; 6812; 7345; 7533; 7732; 23154; 8506; 8507; 10472; 11041; 11075; 23413; 50861; 51286; 116986; 84446; 23362; 23373; 23542; 57731; 26012; 266727; 29993	ENSG00000174684; ENSG00000145362; ENSG00000132639; ENSG00000105662; ENSG00000108797; ENSG00000008735; ENSG00000058404; ENSG00000106976; ENSG00000132535; ENSG00000072832; ENSG00000184524; ENSG00000135439; ENSG00000160460; ENSG00000160469; ENSG00000138814; ENSG00000155980; ENSG00000139970; ENSG00000179456; ENSG00000105649; ENSG00000059915; ENSG00000156011; ENSG00000165802; ENSG00000124507; ENSG00000128656; ENSG00000136854; ENSG00000197457; ENSG00000154277; ENSG00000104435; ENSG00000171867; ENSG00000128482; ENSG00000020129; ENSG00000112139; ENSG00000107130; ENSG00000128245; ENSG00000171617	1296	1295
1.04448353407e-15	6.37134955782e-14	GO:0043005	c	3	neuron projection	547; 1400; 1742; 2550; 4644; 4905; 5413; 5864; 6616; 6812; 7345; 23154; 8506; 9145; 9751; 9900; 10382; 10815; 11075; 23413; 114088; 50861; 53616; 55450; 23373; 57030; 57731; 26012; 29993	ENSG00000168993; ENSG00000104888; ENSG00000132639; ENSG00000073969; ENSG00000105662; ENSG00000108797; ENSG00000130294; ENSG00000100505; ENSG00000072832; ENSG00000204681; ENSG00000160460; ENSG00000101298; ENSG00000104435; ENSG00000184702; ENSG00000105649; ENSG00000159164; ENSG00000162545; ENSG00000165802; ENSG00000124507; ENSG00000008277; ENSG00000104833; ENSG00000197535; ENSG00000136854; ENSG00000197457; ENSG00000154277; ENSG00000132535; ENSG00000100321; ENSG00000020129; ENSG00000107130	896	895
1.48742944034e-15	1.40562082112e-13	GO:0022008	b	5	neurogenesis	287; 816; 1123; 1400; 1742; 1759; 3798; 5530; 5621; 5662; 5864; 6252; 6616; 6812; 7345; 7533; 7732; 23154; 8506; 8507; 10472; 11041; 11075; 23413; 50861; 51286; 116986; 84446; 53616; 23362; 23373; 23542; 57731; 26012; 266727; 29993	ENSG00000174684; ENSG00000145362; ENSG00000132639; ENSG00000105662; ENSG00000108797; ENSG00000008735; ENSG00000058404; ENSG00000106976; ENSG00000132535; ENSG00000072832; ENSG00000184524; ENSG00000135439; ENSG00000160460; ENSG00000160469; ENSG00000138814; ENSG00000155980; ENSG00000139970; ENSG00000179456; ENSG00000105649; ENSG00000059915; ENSG00000156011; ENSG00000165802; ENSG00000124507; ENSG00000008277; ENSG00000128656; ENSG00000136854; ENSG00000197457; ENSG00000154277; ENSG00000104435; ENSG00000171867; ENSG00000128482; ENSG00000020129; ENSG00000112139; ENSG00000107130; ENSG00000128245; ENSG00000171617	1494	1493
1.75396617869e-15	3.3325357395e-13	GO:0007267	b	3	cell-cell signaling	287; 808; 816; 1742; 1759; 2550; 3798; 4644; 801; 4905; 5413; 5530; 5575; 5864; 6616; 6620; 6812; 7533; 23154; 8497; 9145; 9379; 9746; 9751; 10815; 112755; 114088; 84446; 23542; 57030; 9783; 26012; 63908	ENSG00000168993; ENSG00000145362; ENSG00000132639; ENSG00000117016; ENSG00000073969; ENSG00000184702; ENSG00000100505; ENSG00000058404; ENSG00000106976; ENSG00000204681; ENSG00000099365; ENSG00000008735; ENSG00000188191; ENSG00000104888; ENSG00000074317; ENSG00000101298; ENSG00000198668; ENSG00000138814; ENSG00000155980; ENSG00000143847; ENSG00000110076; ENSG00000160014; ENSG00000105649; ENSG00000139182; ENSG00000165802; ENSG00000125814; ENSG00000197535; ENSG00000136854; ENSG00000160469; ENSG00000132535; ENSG00000100321; ENSG00000020129; ENSG00000128245	1238	1234
7.33000483961e-15	1.8325012099e-13	GO:0042995	c	2	cell projection	287; 547; 816; 1400; 1742; 2550; 3797; 4130; 4644; 4905; 5310; 5413; 5575; 5662; 5864; 6616; 6812; 7345; 23154; 8506; 9145; 9746; 9751; 9900; 10382; 10815; 11075; 23413; 114088; 50861; 53616; 55450; 23373; 23542; 57030; 57731; 26012; 29993	ENSG00000073969; ENSG00000145362; ENSG00000132639; ENSG00000008710; ENSG00000105662; ENSG00000108797; ENSG00000130294; ENSG00000100505; ENSG00000058404; ENSG00000168993; ENSG00000072832; ENSG00000204681; ENSG00000008735; ENSG00000160460; ENSG00000188191; ENSG00000104888; ENSG00000101298; ENSG00000104435; ENSG00000184702; ENSG00000105649; ENSG00000059915; ENSG00000159164; ENSG00000162545; ENSG00000139182; ENSG00000165802; ENSG00000124507; ENSG00000008277; ENSG00000084731; ENSG00000104833; ENSG00000197535; ENSG00000136854; ENSG00000197457; ENSG00000154277; ENSG00000166963; ENSG00000132535; ENSG00000100321; ENSG00000020129; ENSG00000107130	1769	1767
1.20123069174e-14	1.08110762257e-12	GO:0031175	b	4	neuron projection development	287; 816; 1123; 1400; 1742; 1759; 3798; 5530; 5621; 5864; 6616; 6812; 7345; 7533; 23154; 8506; 8507; 11041; 11075; 116986; 23413; 50861; 84446; 23373; 23542; 57731; 26012; 29993	ENSG00000174684; ENSG00000145362; ENSG00000132639; ENSG00000108797; ENSG00000008735; ENSG00000058404; ENSG00000106976; ENSG00000072832; ENSG00000135439; ENSG00000160460; ENSG00000160469; ENSG00000104435; ENSG00000155980; ENSG00000105662; ENSG00000105649; ENSG00000165802; ENSG00000124507; ENSG00000128656; ENSG00000136854; ENSG00000197457; ENSG00000154277; ENSG00000138814; ENSG00000171867; ENSG00000132535; ENSG00000020129; ENSG00000107130; ENSG00000128245; ENSG00000171617	907	906
4.59105433051e-14	2.7777954872e-12	GO:0050804	b	4	modulation of synaptic transmission	816; 1742; 5413; 5530; 5864; 6616; 6812; 7533; 23154; 9145; 9746; 112755; 23373; 23542; 9783; 26012; 63908	ENSG00000136854; ENSG00000184702; ENSG00000105649; ENSG00000117016; ENSG00000099365; ENSG00000132639; ENSG00000139182; ENSG00000165802; ENSG00000008735; ENSG00000132535; ENSG00000100321; ENSG00000020129; ENSG00000105662; ENSG00000125814; ENSG00000128245; ENSG00000138814; ENSG00000058404	268	267
