p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
4.97411478178e-06	0.000164145787799	GO:0005179	m	4	hormone activity	1081; 1114; 2688; 5443; 5617	ENSG00000172179; ENSG00000115138; ENSG00000135346; ENSG00000259384; ENSG00000089199	123	32
0.000188816702779	0.00302106724446	GO:0005148	m	5	prolactin receptor binding	2688; 5617	ENSG00000172179; ENSG00000259384	3	3
0.00019738886444	0.00730338798426	GO:0012505	c	2	endomembrane system	400; 1113; 1114; 1298; 1302; 1394; 284361; 2778; 2801; 2802; 5325; 169714; 6447; 8720; 285464; 8906; 9284; 9820; 10536; 11188; 142678; 80279; 51655; 7991; 54681; 54867; 55738; 23237; 23646; 57414; 90701; 25930; 26470; 27248; 22862; 5443	ENSG00000166562; ENSG00000005486; ENSG00000104723; ENSG00000068912; ENSG00000115138; ENSG00000101199; ENSG00000044090; ENSG00000108465; ENSG00000120088; ENSG00000049089; ENSG00000087460; ENSG00000213983; ENSG00000090615; ENSG00000010322; ENSG00000204248; ENSG00000076201; ENSG00000102531; ENSG00000118495; ENSG00000100604; ENSG00000161671; ENSG00000178467; ENSG00000183426; ENSG00000167110; ENSG00000198576; ENSG00000110811; ENSG00000140943; ENSG00000165661; ENSG00000108551; ENSG00000166922; ENSG00000197530; ENSG00000119777; ENSG00000120805; ENSG00000179979; ENSG00000174938; ENSG00000089199; ENSG00000105223	3628	2571
0.000202373344291	0.0281298948564	GO:0007186	b	5	G-protein coupled receptor signaling pathway	1394; 1951; 2778; 2784; 5443; 6004; 6447; 8938; 11188; 51655	ENSG00000166922; ENSG00000010322; ENSG00000007516; ENSG00000115138; ENSG00000143333; ENSG00000008300; ENSG00000111664; ENSG00000087460; ENSG00000120088; ENSG00000108551	1279	315
0.000257032798429	0.0460088709188	GO:0016486	b	3	peptide hormone processing	1081; 6447; 5443	ENSG00000166922; ENSG00000115138; ENSG00000135346	36	16
0.000370218711866	0.0523717887349	GO:0050432	b	4	catecholamine secretion	1113; 1394; 11188	ENSG00000010322; ENSG00000120088; ENSG00000100604	45	18
0.00037566495991	0.0138996035167	GO:0030020	m	3	extracellular matrix structural constituent conferring tensile strength	1298; 1302	ENSG00000049089; ENSG00000204248	6	4
0.000414470367863	0.0288056905664	GO:0046879	b	5	hormone secretion	1081; 1394; 2778; 4826; 5443; 6447; 90701	ENSG00000166922; ENSG00000166562; ENSG00000135346; ENSG00000115138; ENSG00000053438; ENSG00000120088; ENSG00000087460	314	170
0.000493398158986	0.0523717887349	GO:0009914	b	4	hormone transport	1081; 1394; 2778; 4826; 5443; 6447; 90701	ENSG00000166922; ENSG00000166562; ENSG00000135346; ENSG00000115138; ENSG00000053438; ENSG00000120088; ENSG00000087460	324	175
0.000622846553219	0.0557447665131	GO:0009404	b	3	toxin metabolic process	400; 1822	ENSG00000120805; ENSG00000111676	12	5
0.000771791439467	0.0523717887349	GO:0023061	b	4	signal release	1081; 1394; 2778; 4826; 5443; 6447; 8938; 90701	ENSG00000166922; ENSG00000166562; ENSG00000007516; ENSG00000135346; ENSG00000115138; ENSG00000053438; ENSG00000120088; ENSG00000087460	452	246
0.0010964569468	0.0523717887349	GO:0046883	b	4	regulation of hormone secretion	1394; 2778; 4826; 5443; 6447; 90701	ENSG00000166922; ENSG00000166562; ENSG00000115138; ENSG00000053438; ENSG00000120088; ENSG00000087460	265	146
0.00116593252724	0.0660491640824	GO:0007420	b	3	brain development	1394; 4192; 4826; 9095; 9253; 9612; 80279; 114327; 54806; 26470	ENSG00000135541; ENSG00000174938; ENSG00000196498; ENSG00000053438; ENSG00000096093; ENSG00000108465; ENSG00000120088; ENSG00000110492; ENSG00000143178; ENSG00000105245	670	394
0.00124565551101	0.0523717887349	GO:0035270	b	4	endocrine system development	1081; 1394; 4192; 9095	ENSG00000110492; ENSG00000143178; ENSG00000135346; ENSG00000120088	139	59
0.00129439747502	0.0491871040506	GO:0035068	c	3	micro-ribonucleoprotein complex	27327; 192669	ENSG00000126070; ENSG00000090905	7	7
0.00140281576969	0.0523717887349	GO:0015844	b	4	monoamine transport	1113; 1394; 11188	ENSG00000010322; ENSG00000120088; ENSG00000100604	70	28
0.00159313428659	0.0660491640824	GO:0007267	b	3	cell-cell signaling	1081; 1394; 2778; 2784; 4826; 6447; 8831; 8938; 11188; 23237; 90701; 5443	ENSG00000166922; ENSG00000010322; ENSG00000007516; ENSG00000135346; ENSG00000166562; ENSG00000115138; ENSG00000120088; ENSG00000053438; ENSG00000198576; ENSG00000111664; ENSG00000087460; ENSG00000197283	1238	559
0.00171688840244	0.0137351072195	GO:0071855	m	5	neuropeptide receptor binding	2778; 5443	ENSG00000087460; ENSG00000115138	27	8
0.00184494871738	0.0660491640824	GO:0060322	b	3	head development	1394; 4192; 4826; 9095; 9253; 9612; 80279; 114327; 54806; 26470	ENSG00000135541; ENSG00000174938; ENSG00000196498; ENSG00000053438; ENSG00000096093; ENSG00000108465; ENSG00000120088; ENSG00000110492; ENSG00000143178; ENSG00000105245	709	419
0.00193158581398	0.0618107460472	GO:0046903	b	4	secretion	1081; 1113; 1394; 2778; 4826; 5443; 5617; 6447; 8938; 9612; 11188; 90701; 22861	ENSG00000166922; ENSG00000172179; ENSG00000007516; ENSG00000135346; ENSG00000166562; ENSG00000196498; ENSG00000115138; ENSG00000091592; ENSG00000010322; ENSG00000100604; ENSG00000053438; ENSG00000120088; ENSG00000087460	1084	651
0.00253803951394	0.0710651063902	GO:0007417	b	4	central nervous system development	1394; 1822; 4192; 4826; 9095; 9253; 9612; 80279; 114327; 54806; 26470	ENSG00000108465; ENSG00000174938; ENSG00000196498; ENSG00000053438; ENSG00000096093; ENSG00000111676; ENSG00000120088; ENSG00000110492; ENSG00000143178; ENSG00000105245; ENSG00000135541	895	513
